Molecule ChEMBL ID,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Ipc,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedCarbocycles,NumSaturatedHeterocycles,RingCount,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aryl_methyl,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,Actividad
CHEMBL2312479,0.1467556614192304,0.4220954808436753,0.811720166335289,1.2962098401950048,0.5449193962724385,-0.3657499008373567,0.02211284203127276,1.3689555558289537,-0.2565686598188656,0.11861239253593582,-0.030423289108903438,0.710328095516507,-0.8122067918784422,1.0071901293036278,-0.30036348493946813,0.8443059954686168,-0.35889235911281947,0.5760607355161715,-0.5026914899108959,-0.04372694694466262,-0.7050432862760204,-0.0009585481138321373,-0.7191592463121192,-0.28091424674077015,1.7354871189280958,-0.585803732230162,0.7777582650045027,1.3753970125432866,-1.2610248547644567,0.5458409660947394,0.3407062694514905,-1.0250327344865842,-0.18171676208730614,-0.6891912223477783,-0.01972461599325404,-0.7970798045530595,-0.5419526295223361,0.2855286122713443,-0.11239928525977902,-0.7030419854366021,0.8289603187009725,0.7423527769528847,-1.313198639054118,0.16693070212566855,1.3855521921259333,-1.0864629183043366,0.8272532364715834,-0.5169787133199129,-0.08279132511651764,0.09929253439836182,-0.08737647742489799,0.9463925172194123,1.7478409872068048,0.643089774981706,-0.8671241038083055,-0.12103445268243333,-0.31783370510716713,1.5316392962853873,1.1796104145959054,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,2.9834067571181153,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,0.70697224909513,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,1.316583812035728,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,1.9993695702368244,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL1272170,0.7933735576744998,-0.5051698084140376,0.47836396554366034,0.16882849290387025,0.2213410327549397,-0.14926793379896433,-1.3582254677592613,-0.6772434813540568,-1.8127327984756343,-0.9789080830983486,-1.8355969222965511,1.2359653669927504,-0.7236417675949884,1.2009672900369321,-0.20864411834087604,-0.8087335264004305,0.5267770400487679,-0.3083133333392831,0.4800561211253063,-0.04372694694466262,3.9918827333149713,-0.9421319105694779,-0.7191592463121192,-1.0967770329667799,-0.6548306588855042,-0.585803732230162,-0.27539896984266343,1.2375864272541843,-1.820971136357482,-0.8948981738530799,-0.19031341257152148,1.0010429896349406,-0.9356547733976901,1.9354128825145318,-0.8487587282244602,-0.7970798045530595,-0.5419526295223361,-1.0179893699986615,-0.11239928525977902,-1.467191620619203,-0.5858194791566532,-0.2302083947410226,0.11835362169861151,-1.0158167390030273,-0.8847603159128589,-1.0864629183043366,-1.1793330695967013,-0.5169787133199129,1.577527932814228,0.09929253439836182,0.3852615940157965,2.422314180978258,-0.7511185688542203,-0.17086926388402837,-0.8671241038083055,-0.8336417920711423,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,-1.153687033884859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,3.975679236087907,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,0.5763585786594174,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,4.9575720428918615,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL3126113,-0.3398994040795371,-0.8709680108723562,0.27713756880129603,-0.530721997177109,-0.7237826429245494,-0.21509404282207248,0.8891113561485968,-0.49709518408534464,-0.6881099755808265,-0.9671752955527003,0.31024746044185414,-0.5850530982511521,0.7038098328532669,-0.7754355619643362,1.0980109949421135,-1.2815644563848652,0.4124176221437636,0.5217431390848873,-0.5915324744711824,-0.04372694694466262,-0.12530422076753026,-0.9421319105694779,1.427046579520075,1.2081871384078557,0.38135272687594896,-0.585803732230162,0.7777582650045027,-0.5241633378920345,0.47118657543258957,-0.5721739302922205,0.9920250259674573,0.4732357553009506,-0.9356547733976901,-0.03304019613220075,-0.8487587282244602,-0.7970798045530595,-0.5419526295223361,1.1787791035072606,-0.11239928525977902,0.7938729607791822,-0.09913052379530025,-0.3483329041126546,-0.4526564795866582,1.3789576152538756,-0.6840517330752073,-0.20722211047684092,1.3457896980625204,-0.19625933149006886,-0.6562742635312127,0.09929253439836182,-0.599401054818984,-0.5295291465394331,-0.7511185688542203,0.643089774981706,0.9395281045239096,1.3041802260949846,-0.31783370510716713,-0.5262555530826715,0.5488799480160541,-0.31488432644726255,-0.21010639329923192,5.349567037320638,0.9922461625551637,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,0.5029627588963257,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,0.5763585786594174,-0.23297700836086113,0.4189214839944731,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,1.5304278513790779,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL1604260,0.612384816381677,-0.9053049833510778,0.7756548027987231,2.226112634703874,-0.9788447181296657,-0.7214603243287885,-2.2657572315086254,-0.4258150371368927,0.018048541120564105,0.3460577236144805,0.9583997662110328,-1.8487096127921872,0.5732586346548588,-1.5999242800953308,0.9437546563401185,-1.3381259122397398,1.3776853576499406,-1.0343391024866655,-3.0060024626864004,-0.04372694694466262,-0.7050432862760204,-0.9421319105694779,-0.7191592463121192,-0.37929188396253954,-0.6548306588855042,1.4727149297917501,0.0653107773304523,-0.47204270911681456,-1.820971136357482,-0.5506428016985331,-0.2714996779723756,-0.518513803456203,-0.35364739250191873,-0.03304019613220075,0.025748526901721854,-0.1976402888971069,-0.5419526295223361,-1.0179893699986615,-0.11239928525977902,-1.119913367874874,-0.3058659465080591,-0.7662309667632908,-0.3724868629268946,0.22030867825743253,-0.6754660029749292,-0.6633522762842928,0.13561194606723628,-0.5169787133199129,-0.5231873065038952,0.8588927499224746,-0.08737647742489799,-0.5295291465394331,-0.7511185688542203,-0.17086926388402837,-0.8671241038083055,-0.8336417920711423,-0.31783370510716713,-0.5262555530826715,-1.3433114517235,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,-1.153687033884859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.9040918880932038,-0.23297700836086113,0.4189214839944731,-0.4282227337473876,0.9849972981454181,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,1.5354573113525438,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL5090130,1.4211941597826412,-0.8792883356239022,-0.2008147117503804,-1.7595474955845891,-0.027355175691786474,2.8557686364838206,0.46948426805643034,-0.3104926638190649,-2.482929538863529,-0.9742686087377455,-0.2551288477416567,0.8723618610414463,-0.7784796645895643,-2.0318722837785286,-1.745124853748614,-1.1861705483807923,-0.48135835977815933,-3.83856896812325,3.3404370016461056,-0.04372694694466262,1.1153098686934195,-0.9421319105694779,2.5001494924361727,-0.31324992025291837,-0.6548306588855042,-0.585803732230162,1.9568230636681905,0.7943301946074938,-0.5498878741624206,0.3838602914762998,-1.3018199475747023,-1.0250327344865842,-0.9356547733976901,-0.6891912223477783,-0.8487587282244602,2.704574300170075,-0.5419526295223361,-1.0179893699986615,-0.11239928525977902,-0.7191168986829405,-1.1791138598264075,0.24675192259542963,2.401982712287015,-1.0158167390030273,2.463948691094016,2.4116495348368283,-2.463770567989481,-1.66499494985382,2.3519983049888165,0.09929253439836182,2.2461312955818165,-0.5295291465394331,-0.7511185688542203,-0.9848283027497627,-0.8671241038083055,-1.5462491314598512,-0.31783370510716713,-0.5262555530826715,-1.9740419183033513,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,-1.153687033884859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.9040918880932038,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL3126326,-0.7610438281032427,0.05071654377219377,0.23575682848057988,0.3533046959019865,-0.7968688756109343,-0.47847796911486384,0.6494588827115169,-0.7221354955137146,-0.5704168894639284,-0.9671608926794805,-0.20937074085299603,-1.1490404004726646,0.3989791379676988,-0.4514780226353331,1.3101861924678841,-1.2650855882999554,0.41772212428897787,-0.44099515075996076,-0.12616652775069634,-0.04372694694466262,-0.7050432862760204,-0.9421319105694779,0.35394366660397797,-0.31324992025291837,-0.6548306588855042,-0.585803732230162,1.252723256787203,-1.0247460442652019,-1.820971136357482,-0.8948981738530799,0.7936945884748707,0.9682600028143289,-0.9356547733976901,0.6231108300833768,-0.8487587282244602,-0.7970798045530595,-0.5419526295223361,0.7284304934112241,-0.11239928525977902,-0.7075027576361914,0.17292394223865526,-0.3483329041126546,-0.9996280470117103,1.6184350506795657,-0.8847603159128589,-0.6633522762842928,1.3861894794631169,-0.5169787133199129,-0.6785210658103541,0.09929253439836182,-0.9604440260584035,-0.5295291465394331,-0.7511185688542203,1.4570488138474404,-0.8671241038083055,0.5915728867062756,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,2.486264557692431,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,-1.153687033884859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,0.4189214839944731,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL1411862,-0.4788072322682097,0.07729673126014026,0.6742186744258714,0.41334390507844687,-0.769799900541903,-0.4950420822452672,0.36894927388495585,-0.014155451476894385,-0.13451657051245267,-0.9768198208663795,0.8513521784204031,-0.8231851196531818,0.7153929315094184,-0.34153402084243034,-0.21917451347630557,-1.2651174109814707,1.1597746781358653,0.7573117937238318,0.024238890376769053,-0.04372694694466262,0.4679397436243561,-0.9421319105694779,0.3650551202044183,1.315721615652129,-0.6548306588855042,-0.585803732230162,-1.3595841980176488,-0.7167584219680978,1.136418976819073,0.007223153135374522,-0.6366832583697114,0.9931409312521484,0.45386233437804147,-0.6891912223477783,-0.8487587282244602,-0.7970798045530595,-0.5419526295223361,1.6887825902486056,-0.11239928525977902,1.006513418340367,-1.1791138598264075,-1.184129029413927,1.2157108653152187,-0.7763393035773369,-0.07378506798735496,0.1587732812239174,-0.12270148018136642,0.40127940431204134,-0.7502713164989128,0.09929253439836182,-0.6097659248067184,-0.5295291465394331,-0.7511185688542203,-0.9848283027497627,1.8428542086900168,0.5915728867062756,-0.31783370510716713,-0.5262555530826715,-0.08185051856379728,1.885107500997612,-0.21010639329923192,-0.37703792193577523,0.9922461625551637,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.1638666547168932,-0.23297700836086113,-0.7549547599258688,3.7659588080027264,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,6.269584699778152,1
CHEMBL1672080,-0.2638630724318145,0.2618043517700721,0.6601805828092963,0.45006771506948723,0.02019772570352168,-0.373983989178203,-0.05331728935756137,3.1221202948721976,0.1553571415902794,0.11861845942559807,-1.1693371353477553,0.6844542471259821,-0.3227261811321247,1.1109658982731119,0.5897363695435989,0.8474076027227396,-0.35584155510993104,0.4992153526735745,-0.2694452125847645,-0.04372694694466262,-0.7050432862760204,-0.0009585481138321373,-0.7191592463121192,-0.28091424674077015,0.4145211484427727,-0.585803732230162,1.3388969089000562,-0.0832481177490556,-1.2610248547644567,-0.8948981738530799,0.1250861780980946,-0.49034812461310634,-0.9356547733976901,-0.6891912223477783,-0.01972461599325404,0.3705425007975416,-0.5419526295223361,0.2855286122713443,-0.11239928525977902,-0.7627796207301245,0.445141822008923,-0.46363707585061503,-0.7052266542578608,-0.05779432243165499,1.5622271634981983,-1.0864629183043366,0.8393399113462758,-0.19579627880423783,0.8982941511216923,0.09929253439836182,-0.12979271460547315,0.9463925172194123,0.4983612091762922,0.643089774981706,-0.8671241038083055,-0.12103445268243333,-0.31783370510716713,-0.5262555530826715,0.5488799480160541,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,2.9834067571181153,0.15908605136088724,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,0.70697224909513,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,1.316583812035728,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,3.9900698525583724,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL541496,0.6340809435248288,-0.5591601011957522,0.5347933425895471,-1.5508714822221785,-0.6896340897605405,0.5040154252646757,-0.5136085641927367,-0.7155463248030136,-2.117863021741668,-0.978789523252201,-0.8828195622644177,0.028820388247596522,-0.10301657157280432,1.592826309653388,0.0170753861369453,-1.027436545090269,0.5236913089701166,0.3305155518117234,-0.6818054066349984,-0.04372694694466262,1.6365505100443547,0.9402148143418135,-0.7191592463121192,-1.0967770329667799,-0.6548306588855042,-0.585803732230162,1.082368383200645,0.7916687362735109,-0.7301427821720805,-0.25551894118839,1.5338023215473233,2.9943357269358537,-0.9356547733976901,3.247714934945687,-0.8487587282244602,0.6298427025750845,-0.5419526295223361,1.587506982007793,-0.11239928525977902,0.02895782325332211,0.5862497041083384,-0.4176222968694489,0.02971867540706224,0.9000027444024951,0.07893135170519139,-1.0864629183043366,0.8881024024701196,0.3305012314569553,1.1945154688507613,0.09929253439836182,0.06300836348805021,-0.5295291465394331,-0.7511185688542203,3.0849668915789095,-0.8671241038083055,2.0167875654836935,-0.31783370510716713,-0.5262555530826715,1.1796104145959054,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,-1.153687033884859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,3.7836990949337705,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,0.5763585786594174,-0.23297700836086113,-0.7549547599258688,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL3918202,0.8492995631771496,-0.2975525306217769,0.7889221059538782,-0.523421370518077,-0.06834905620498319,-0.12989425324200732,0.22257082618821383,-0.11220196800031662,0.1324723748453261,0.11632588329578875,-0.37785312607871024,0.16543494207776124,-0.905786015134252,-0.27316419579463325,-0.712034071804397,-2.9818330951785557e-05,-0.496140136996644,1.2058880485182812,-0.5608568885514239,-0.04372694694466262,-0.11855177132583213,-0.0009585481138321373,0.35394366660397797,0.5321945029382674,-0.6548306588855042,1.2951443553508057,-0.8846192062349486,-0.43586846006871993,2.698273839303281,0.09177105819467121,-0.04650648608549361,0.9643089736229326,-0.9356547733976901,-0.6891912223477783,-0.049687639167816926,-0.18726511280575137,-0.5419526295223361,2.467028806838124,-0.11239928525977902,1.2137301645674683,0.39774725862402893,-0.6943514434539652,-0.08988646264659207,0.5925359469850978,0.027836949935127593,0.17638447765686144,0.477098257435691,0.29367277134349634,-0.51721063672852,0.6664580117982032,-0.008603465518115668,-0.5295291465394331,0.4983612091762922,-0.17086926388402837,1.8428542086900168,1.3041802260949846,-0.31783370510716713,1.5316392962853873,1.1796104145959054,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,0.9922461625551637,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,0.8154725939837604,-0.15309310892394862,5.462392231938587,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,0.5763585786594174,2.2584505912532453,0.4189214839944731,1.6688680371276694,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,1.4532951928517004,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,6.831536625264204,-0.25075949542063314,1.5304278513790779,-0.45418934031140973,-0.48430875877067264,-0.15309310892394865,-0.08770580193070292,2.7427814337666407,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL3126119,0.6703236390881471,-0.7035446060352684,-1.7282507200350503,-1.696658795523778,-0.53138469704928,0.9376783248963576,0.8891113562319022,-0.49709518408534464,-0.24349165025032138,0.12323591359673312,-0.008922874911520563,-0.0826277222714859,-0.21823622742887855,-0.30183282974745834,-0.23008213813232092,0.8448474273279452,-1.5013309312439518,1.237073590109656,-1.1817385604726904,-0.04372694694466262,-0.12530422076753026,2.502176920743119,0.35394366660397797,2.5719916922103954,0.38135272687594896,1.3656748649765182,1.252723256787203,0.7499109035545672,0.8883600552153199,0.976741691820978,3.017234264420033,0.4732357553009506,0.5722212492230778,-0.03304019613220075,-0.01972461599325404,0.9586183194834969,-0.5419526295223361,1.1787791035072606,-0.11239928525977902,2.24832692732185,0.48489340196174185,0.48746322118861785,1.1403447544825966,2.6077739087806053,-0.2888731065238848,-0.6633522762842928,2.510930018682519,-0.05287488050307462,-0.07060489602775553,-0.1696416085480327,-0.016983573167773297,-0.5295291465394331,-0.7511185688542203,2.2710078527131747,0.9395281045239096,2.7293949048724024,-0.31783370510716713,-0.5262555530826715,1.8103408811757566,-0.31488432644726255,-0.21010639329923192,2.486264557692431,0.9922461625551637,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,1.4718591366066336,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,1.596541537575474,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,0.5763585786594174,-0.23297700836086113,0.4189214839944731,-0.4282227337473876,-0.5814323960221057,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,2.2306508585337843,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,1.5304278513790779,1.9993695702368244,1.7815643626206887,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
CHEMBL1824826,0.1666970904349296,-0.8441084484925306,-1.4356996256085528,-0.14569896404413354,-0.04616413263313553,-0.07264486273371588,-0.3859547577108003,-0.5030855679208115,-0.4665700487725474,0.3491901827854525,-0.6952750522532621,-0.6119100839178813,-0.1886980302870831,-0.6019903624434121,-0.20262009824204716,0.7502168070060259,0.539560467720301,-0.21416727432920188,-0.5585291717205484,-0.04372694694466262,-0.7050432862760204,1.5960225951635159,-0.7191592463121192,1.0505546335496219,-0.6548306588855042,-0.585803732230162,1.0152319593864574,-1.0167728544016392,0.29145566019832,-0.5721739302922205,0.31589519412777445,0.4617410717839477,-0.9356547733976901,-0.03304019613220075,0.7866211355182775,-0.18726511280575137,2.9207083689046707,-0.13064599518534473,-0.11239928525977902,0.6478327115789458,-0.9070593937924522,1.8632452006776203,1.508936689327552,-1.0158167390030273,-0.698876002299466,1.4091084104047704,0.502265314450186,1.2676437560563558,-0.6057646991108466,-1.532136795528684,0.29436965720027836,0.9463925172194123,-0.7511185688542203,0.643089774981706,-0.8671241038083055,-0.12103445268243333,3.013063524415944,-0.5262555530826715,-0.08185051856379728,-0.31488432644726255,-0.21010639329923192,-0.37703792193577523,-0.7180728807965,-0.3211820274187865,-0.2550306852253353,-0.061898446059017294,-0.2939625106594369,-1.153687033884859,-0.15309310892394862,-0.16097423080369117,-0.10762440050012627,-0.09259550884879691,-0.0437269469446626,-0.3013181609317398,-0.3825967465691291,-0.15696575405741428,-0.5906160197828224,-0.11636000961466175,-0.04372694694466261,-0.04372694694466261,-0.9040918880932038,-0.23297700836086113,0.4189214839944731,-0.4282227337473876,0.9849972981454181,-0.07588252361140423,-0.29552172973624286,-0.17166696867363646,-0.1776179321658257,-0.32244371010678774,-0.061898446059017294,-0.3995677780833142,-0.21010639329923192,-0.2167643581872758,-0.3784139849298384,-0.23545345030127746,-0.04372694694466261,-0.061898446059017294,-0.4462659180778329,-0.11938607694636473,-0.25075949542063314,-0.4019677971092036,-0.45418934031140973,1.7815643626206887,-0.15309310892394865,-0.08770580193070292,-0.2639496777264968,-0.3579271276943128,-0.20167872572895088,-0.15950019784171424,1
