Molecule ChEMBL ID,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA9,SMR_VSA2,SMR_VSA4,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState7,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_COO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_allylic_oxid,fr_amidine,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro_arom_nonortho,fr_oxazole,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,Actividad
CHEMBL2325772,0.1838385446438337,0.11083356526169351,-0.5233152141956722,-0.9256518966533008,-0.2242176692443779,0.5684659163978535,-0.34891380492508645,1.0296018105189844,-0.5102602928096671,0.10471365843857505,0.9838762958159984,-0.4506169835045334,-0.7965353125850022,-0.37285271958170885,-1.4041436615585823,1.2389396714911796,-1.0547427992468994,-0.03681050869161551,-0.32483486772221615,-0.634299826910695,-0.761973092501004,0.03499336758338748,-0.7949587050717684,1.146455847347426,-0.3339386125130168,0.7409913678774743,-0.15763211685834955,-0.48132353402250705,1.226870383342319,0.4662975616692034,1.7762900457736557,-0.5854236035645892,0.8155273103295902,0.25808127968873257,0.5155784999657962,0.3152084459244848,-0.09787119726256098,-0.13845399118596932,-0.7578989615521328,1.703373374789067,-0.8636232604991322,0.16567280362683146,1.7139916312309265,1.5013283243260374,-0.09374682153722508,0.019681060932520377,0.4748324500309386,0.7017547777948354,-0.0852866104659751,-0.10515253446921048,-0.46943768144726883,0.014123495572206305,0.06462134993840658,-0.20303244327055175,0.96900134655176,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,0.9302073663884937,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,1.9002438871673215,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,-1.0167213777894815,-0.22089290254206478,-0.6331150166397166,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,6.328945848682508,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,1.764422155263839,-0.4154620526730278,1.4079033817254871,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,-0.447557021053119,-0.09047396797593044,1
CHEMBL3703629,0.6796204688588444,-0.7887162163932073,-1.4854909338134499,-0.7830486600047321,0.30313831684058623,1.0664766604812268,2.133228513839024,0.9545237755865661,-0.4916799340482335,0.10471372150765516,-0.9300315398291998,1.334785381614611,-1.0106001463913887,0.5279071245021899,0.12694716542001303,0.11399281438387458,-0.9035336025951035,-0.03681050869161551,-0.38844733688020505,-0.634299826910695,0.4998059201172751,1.0773543662862486,1.6293828182358494,1.146455847347426,0.5717011840213797,0.3431310943569626,-0.15763211685834955,0.2052625043962078,0.916771691592286,-0.11802721924712935,1.4014128446026528,-0.5854236035645892,0.8155273103295902,-0.19169537691033245,0.5155784999657962,-0.34373721455771983,-0.09787119726256098,-0.7128938658383261,1.1557616570772375,0.914307545992546,0.5760102334792566,-0.9037781524315212,0.8315907794183842,1.4166323037398032,0.3406953535668988,-0.6899448832491619,-1.0392472722903905,-0.07430509786383913,0.0554209682691483,0.6810230828020082,-0.46943768144726883,0.9629656071958845,-1.0724066882635561,-0.20303244327055175,1.1484224265190754,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,-1.0479890185355258,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,0.1565184327592288,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,-1.0167213777894815,-0.22089290254206478,0.35187866187975825,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,2.8305821171538583,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,2.8701045277132327,-0.5111589489944106,-0.4154620526730278,1.4079033817254871,2.485254177867624,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,-0.447557021053119,-0.09047396797593044,1
CHEMBL2312470,-0.34374390196773175,0.9407847458738786,1.4368818105344958,0.04593371372804865,-0.1718096209377975,-0.703599119635408,-0.341023997979521,0.6475386894584034,-0.4690400011036299,-0.13516627511522977,0.498728754912835,0.3818244370906311,1.0885584108122952,1.0442338400988422,-0.19007046634162728,0.2278049146248521,-0.2410327904432856,-0.03681050869161551,-0.32405945234752137,-0.634299826910695,-0.761973092501004,-1.039760588802793,-0.7949587050717684,-0.6953164159413461,0.5777080019811516,-1.353768477121063,-0.15763211685834955,0.09788731536002582,0.10431290050917623,-1.2355725097306631,-0.4155565212973666,-0.5854236035645892,-0.21125313423863312,-0.8259838724905075,-0.7033089303618605,0.24734010821819777,-0.09787119726256098,-1.0186081499336879,-1.2100402325845168,0.6015676426559766,-0.10757905506182915,-0.9257031080959665,-0.34884495509029323,2.052726656713182,-0.6318646885567513,-0.5719394864416425,1.9092274387025654,-0.18047753811445655,-0.9275128021221393,-0.9398228422411541,1.0792875265417117,0.014123495572206305,-1.0724066882635561,-0.20303244327055175,-0.11439149737734072,-0.18576878802692032,-0.3234039296352071,7.783529619223746,-0.45363130441883354,-1.0479890185355258,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,4.86563462421693,-1.005965203512833,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,1.068005964732931,-0.06017930052651469,0.9311090665133066,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,1.742239815061535,-0.22089290254206478,-0.6331150166397166,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,-0.447557021053119,-0.09047396797593044,1
CHEMBL3311484,0.6488235872466587,-0.2508296271470475,-1.491265382314913,-0.848833358706951,0.30907516606281604,1.0356295520710261,2.133228513839024,0.9545237755865661,-0.5951161276888927,0.10471373454518644,0.35799321462833367,1.3333549350373386,-0.5635872524443318,1.7492583904830767,0.1269451360819841,0.046459542390136735,-0.9258466241387491,-0.03681050869161551,-0.38844733688020505,-0.634299826910695,0.4998059201172751,1.0773543662862486,1.6293828182358494,1.146455847347426,0.5717011840213801,1.0132504813039722,-0.15763211685834955,-0.48132353402250705,0.916771691592286,-0.11802721924712935,1.4014128446026526,-0.5854236035645892,1.4476446961589273,-0.8259838724905075,0.5155784999657962,-0.34373721455771983,-0.09787119726256098,-1.0370498059049624,2.233313198445749,0.05267470725881217,0.113720156931225,-0.9037781524315212,1.6094464372607258,-0.7091945215530161,0.3406953535668988,-0.6936672762724059,-1.1815941051050403,-0.22270593459482807,-0.08434681041381956,0.4026772400868595,-0.46943768144726883,0.9629656071958845,-1.0724066882635561,-0.20303244327055175,1.0976710395066902,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,-1.0479890185355258,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,-0.4247233853768021,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,-1.0167213777894815,-0.22089290254206478,0.35187866187975825,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,2.8305821171538583,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,1.4079033817254871,2.485254177867624,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,-0.447557021053119,-0.09047396797593044,1
CHEMBL3703627,0.6972433984717143,-0.34409220499337323,-1.4965308207598014,-0.909532836612724,0.22742197893388766,1.2120824574476448,2.133228513839024,0.9545237755865661,-0.5318412064021399,0.10471373356630725,-0.8998806845829094,1.335559960098667,-0.8555343634897911,0.36022635722996754,-0.22132585134679558,0.21829963307707043,-0.8858182699308896,-0.03681050869161551,-0.38844733688020505,-0.634299826910695,0.4998059201172751,1.0773543662862486,1.6293828182358494,1.146455847347426,0.5717011840213797,1.5241237439156232,-0.15763211685834955,0.2052625043962078,0.916771691592286,-0.11802721924712935,1.4014128446026528,-0.5854236035645892,0.8155273103295902,-0.19169537691033245,0.5155784999657962,-0.34373721455771983,-0.09787119726256098,0.27268215802317464,1.9962740035223632,0.05267470725881217,0.113720156931225,-0.4871131011042259,1.44444272703347,0.07527109420981878,0.3406953535668988,-0.34559973959298834,-1.1833630211840949,-0.2057866900143132,0.012272952945537654,0.6342961638471938,-0.46943768144726883,0.9629656071958845,-1.0724066882635561,-0.20303244327055175,0.690913599480955,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,-1.0479890185355258,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,-0.4247233853768021,3.837108840692318,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,-1.0167213777894815,-0.22089290254206478,0.35187866187975825,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,2.8305821171538583,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,2.8701045277132327,-0.5111589489944106,-0.4154620526730278,1.4079033817254871,2.485254177867624,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,-0.447557021053119,-0.09047396797593044,1
CHEMBL2031030,1.398930613447314,-0.6254247931068103,-0.6058862109035311,-0.6246176126903548,0.15574068097832913,0.5210463132114845,-0.5605510764392734,1.6756228721765063,-0.42266717293433786,0.1047136720314169,-0.21217012965863835,0.33051140336454565,-0.9196801115980385,-0.45838311229998213,0.5900407821999554,1.5811131289484348,-0.28161708653428263,-0.03681050869161551,-0.7816948313048628,0.012833018959354752,-0.761973092501004,0.59987816813133,0.14352098213865314,-0.6953164159413461,1.5677968208800794,0.6308353333223322,-0.15763211685834955,-0.48132353402250705,0.5427797594225109,-0.6643523098314645,-0.9635181630651222,-0.5854236035645892,-0.22549812136532824,-0.08388914879463709,0.5155784999657962,0.26028394387771614,2.597729863137131,1.0570729374397547,0.6240179696734028,1.03235462082482,0.9958558886537536,0.15389644131551933,0.020442737675324216,0.2664529411405261,0.3738796300967887,-0.5289911185872707,0.006364811791480568,1.4032177687937895,1.4952139681956393,0.8336643513877346,-0.46943768144726883,0.9629656071958845,0.06462134993840658,-0.20303244327055175,0.6176674065192567,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,0.9302073663884937,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,1.3190020690312907,-0.2606128836886401,5.458174297937606,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,0.8225860841111963,-0.22089290254206478,-0.6331150166397166,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,2.379320231581539,-0.09047396797593044,1
CHEMBL3891889,0.962060061515814,-0.2537896806808312,-0.44052588484091126,-0.723239729296474,0.14798865716631426,0.6228096209344413,-0.5605510764395664,-0.9365343027827647,-0.06061561078297532,0.1047136795757487,0.1957133974753129,-0.09292497386349105,-0.24134892314796808,-0.5974779594012424,0.6523744613518209,1.4617587252108275,-0.6327397868212071,-0.03681050869161551,-0.3198444065386589,0.012833018959354752,-0.761973092501004,0.59987816813133,0.14352098213865314,-0.6953164159413461,1.1149769226128805,1.2507549899914696,-0.15763211685834955,-0.48132353402250705,0.37936408006534533,-0.08689244687992452,-0.9635181630651222,0.136526018961551,-0.22549812136532824,-0.08388914879463709,0.5155784999657962,0.26028394387771614,-0.09787119726256098,0.4870763548687925,1.6377990760567847,0.7117185804850445,-0.3424270091203522,1.5066371933769283,0.020442737675324216,0.6223715036207396,0.8083218052009125,-0.520340231251284,0.2426329348480028,1.8584474606776724,1.4397525620182323,1.1423856155110566,-0.46943768144726883,0.9629656071958845,0.06462134993840658,-0.20303244327055175,0.9007183407023029,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,0.9302073663884937,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,1.3190020690312907,-0.2606128836886401,5.458174297937606,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,0.8225860841111963,-0.22089290254206478,0.35187866187975825,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,2.379320231581539,-0.09047396797593044,1
CHEMBL3980078,0.8726720503704778,-0.21504658821877745,-0.6385455473130596,-0.5657724052424128,-0.3969701247734757,0.6232732582193777,-0.5605510764392734,1.6756228721765063,-0.19232970955847078,3.3056244357450604,0.19231670717350058,-0.04080656458620153,-0.23722831715802295,-0.33456324236790297,0.6523934329151481,0.5602617217469861,-0.057818340668021904,-0.03681050869161551,-0.7816948313048628,0.012833018959354752,-0.761973092501004,0.59987816813133,0.14352098213865314,-0.6953164159413461,1.6896691955908694,0.6308353333223322,-0.15763211685834955,-0.48132353402250705,0.4717340325153685,-0.6643523098314645,-0.9635181630651222,-0.5854236035645892,2.2112159175709505,-0.08388914879463709,1.7344659302934529,0.26028394387771614,-0.09787119726256098,0.7329169973731188,1.2490113731881465,-0.05713637663915065,1.037645213289133,0.4435837514687338,-0.5531289376286548,0.7746174480776629,0.9702353135426222,-0.5312004511044961,-0.03917784102000414,0.6024444663186571,0.9008598539237419,0.3308460548700469,-0.46943768144726883,0.014123495572206305,0.06462134993840658,-0.20303244327055175,0.9727405296242897,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,0.9302073663884937,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,0.7377602508952598,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,0.8225860841111963,-0.22089290254206478,-0.6331150166397166,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,2.379320231581539,-0.09047396797593044,1
CHEMBL3984367,0.9017771590280443,-0.34633741100730936,-0.6302035648273797,-0.6297302013057219,-0.39910613401745254,0.43625822170197615,-0.5605510764392734,-0.8944760983633137,-0.17552944185751498,0.10471366474895466,0.19231651928395269,-0.043693003089879605,-0.2372172148684463,-0.624124893506005,0.6523910508343693,0.5912340466480274,-0.10763554636563867,-0.03681050869161551,-0.3198444065386589,0.012833018959354752,-0.761973092501004,0.59987816813133,0.14352098213865314,-0.6953164159413461,0.8885669734792813,1.2035667318454857,-0.15763211685834955,-0.48132353402250705,0.37936408006534533,-0.08689244687992452,-0.9635181630651222,0.136526018961551,-0.22549812136532824,-0.08388914879463709,0.5155784999657962,0.26028394387771614,-0.09787119726256098,1.060406088613335,0.8654847818666639,0.17072178209108607,1.037645213289133,0.0849343772975771,0.32175060841228753,-0.02986987007286433,0.3406953535668988,-0.542516642274277,-0.029560455473572424,0.5831295300336572,1.9014400642691847,0.64656917128813,-0.46943768144726883,0.014123495572206305,0.06462134993840658,-0.20303244327055175,0.738127316281007,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,0.9302073663884937,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,0.7377602508952598,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,0.8225860841111963,-0.22089290254206478,0.35187866187975825,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,2.379320231581539,-0.09047396797593044,1
CHEMBL3923567,0.8652830292111483,-0.21371122226874822,-0.6588303437581983,-0.5328516951629997,-0.435669586370233,0.32434227270303523,-0.5605510764392734,1.6756228721765063,-0.004166711307763128,0.10471365673522663,0.19231509896233068,-0.04419070469247139,-0.23721709690453083,-0.6562783756546167,0.6523930099141467,0.590352481854396,-0.055430534093339104,-0.03681050869161551,-0.7816948313048628,0.012833018959354752,-0.761973092501004,0.59987816813133,1.1120415774788854,-0.6953164159413461,1.1149769226128805,1.7223218423650346,2.7163815307923085,-0.48132353402250705,0.5292322292930601,-0.05478200036297857,-0.9635181630651222,-0.5854236035645892,-0.22549812136532824,1.1305935547043768,0.5155784999657962,0.26028394387771614,-0.09787119726256098,0.7211246718330849,0.8450225159205196,-0.05713637663915065,1.037645213289133,0.8022331256398911,-0.5531289376286548,0.27663538873214705,-0.09374682153722508,-0.023695886699372837,0.005986174105401094,0.5930119569781009,0.8892200468208696,0.28354259143458493,-0.46943768144726883,0.014123495572206305,0.06462134993840658,-0.20303244327055175,0.39648092041645366,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,0.9302073663884937,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,1.3190020690312907,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,0.8225860841111963,-0.22089290254206478,-0.6331150166397166,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,5.847262281655936,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,2.379320231581539,-0.09047396797593044,1
CHEMBL3889549,0.9617388993933537,-0.496651625615251,-0.6135263158938119,-0.526923977724028,-0.0431140507010741,0.7174660797642084,-0.5603885847326234,1.3823018095272936,-0.4593997715917338,0.10471368820039632,0.19231621391982123,-0.01298454324306457,-0.410684075206161,-0.6729309375122434,-0.2212006181935499,0.8392627761275575,-0.641514865038428,-0.03681050869161551,-0.7816948313048628,0.012833018959354752,-0.761973092501004,0.59987816813133,0.14352098213865314,-0.6953164159413461,1.0697490024507292,0.6308353333223322,-0.15763211685834955,-0.48132353402250705,0.5427797594225109,-0.6643523098314645,-0.9635181630651222,-0.5854236035645892,-0.22549812136532824,-0.08388914879463709,0.5155784999657962,0.26028394387771614,-0.09787119726256098,1.4167519240720685,0.654820636164969,0.7401876676929079,1.037645213289133,0.4435837514687338,0.08859481793017787,0.390141946353373,-0.09374682153722508,-0.3722937612183531,-0.09629476591078599,-0.06633824159522776,1.532184997982674,0.7805717362274818,-0.46943768144726883,0.9629656071958845,0.06462134993840658,-0.20303244327055175,-0.3192927590005799,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,0.9302073663884937,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,1.9002438871673215,3.837108840692318,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,0.8225860841111963,-0.22089290254206478,-0.6331150166397166,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,1.764422155263839,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,0.9658816052642101,-0.09047396797593044,1
CHEMBL3962921,0.9020889637688924,-0.3468410894757216,-0.6401784734268929,-0.6024024414753821,-0.3825137969703896,0.8313414885294138,-0.5605510764392734,1.5341679222936444,0.0009650068263471219,3.3056987263573716,0.19231729223215505,-0.02157843853961049,-0.2372402219935204,-0.09919307906856176,0.6523931563979666,1.0935394652336368,-0.04758247588679075,-0.03681050869161551,-0.7816948313048628,0.012833018959354752,-0.761973092501004,0.59987816813133,0.14352098213865314,-0.6953164159413461,0.4357470752120832,1.1484639565034618,-0.15763211685834955,-0.48132353402250705,0.13360388002595208,-0.6643523098314645,-0.9635181630651222,-0.5854236035645892,2.594369067370783,-0.08388914879463709,0.5155784999657962,0.275062038313719,-0.09787119726256098,0.7329169973731188,1.274572002958357,0.17624144383962814,1.037645213289133,-0.6323643710447368,0.0425009932839904,1.57910476622819,-0.09374682153722508,-0.5860100050898484,0.13940996903809663,1.269870377187801,1.6014850823813869,0.6540863883457032,-0.46943768144726883,0.014123495572206305,1.2016493881403694,-0.20303244327055175,0.9468050781731076,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,1.9193055588505035,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,1.3190020690312907,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,0.9311090665133066,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,0.8225860841111963,-0.22089290254206478,-0.6331150166397166,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,2.379320231581539,-0.09047396797593044,1
CHEMBL2031012,0.8404513101721428,-0.5166949890931541,-0.5921189246422769,-0.5251953387596816,-0.39832325280133424,0.23970308659890713,-0.5605510764392734,1.6756228721765063,-0.40582234218908175,0.10471364916801688,0.19231673778612987,-0.051240498387427155,-0.23720739683486075,-0.6827477241590757,0.65239359529416,0.5191194824769797,-0.07267568067703119,-0.03681050869161551,-0.7816948313048628,0.012833018959354752,-0.761973092501004,0.59987816813133,0.14352098213865314,-0.6953164159413461,1.5677968208800794,0.6308353333223322,-0.15763211685834955,-0.48132353402250705,0.5427797594225109,-0.6643523098314645,-0.9635181630651222,-0.5854236035645892,-0.22549812136532824,-0.08388914879463709,0.5155784999657962,0.26028394387771614,-0.09787119726256098,0.7329169973731188,0.6240179696734028,0.17072178209108607,0.533565812105722,0.8022331256398911,-0.14456097255193154,-0.02986987007286433,-0.09374682153722508,-0.5349965362655281,-0.01636079838383162,0.6177514273026466,0.9175235314240682,0.3308460548700469,-0.46943768144726883,0.014123495572206305,0.06462134993840658,-0.20303244327055175,0.4443663467504926,-0.18576878802692032,-0.3234039296352071,-0.12847641737370694,-0.45363130441883354,0.9302073663884937,-0.27869612055384246,-0.4539530600072996,-0.1046131561931883,-0.08253477510005973,-0.1633220013723165,0.7377602508952598,-0.2606128836886401,-0.1832114449657378,-0.07377111135633176,-0.04941326935429368,-0.36440130920107267,-0.06017930052651469,-0.42339802040270436,-0.03681050869161552,-0.052093226107062324,-0.052093226107062324,0.8225860841111963,-0.22089290254206478,-0.6331150166397166,-0.3374304471502699,-0.052093226107062324,-0.3385712149188765,-0.158004195944917,-0.09221195312870802,-0.23501008796486741,-0.3110824789330109,-0.35328422162346484,-0.17102020600943546,-0.1046131561931883,-0.06384423980690615,-0.5054258700987737,-0.09346661829770421,-0.34841936603499035,-0.5111589489944106,-0.4154620526730278,-0.6688243609793731,-0.3844377556388981,-0.03681050869161552,-0.4165463484316885,-0.1909597814951295,2.379320231581539,-0.09047396797593044,1
