Molecule ChEMBL ID,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedCarbocycles,NumSaturatedHeterocycles,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amidine,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom_nonortho,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,Actividad
CHEMBL1523661,-1.1255176400833036,-0.848526429092043,0.8259186444556063,0.226999029333752,0.13556607734399215,-0.5150009963757006,-0.7513228452107298,-0.5428024597785218,0.4094673097844147,0.10834251010399577,-0.4997262986531572,0.09866147527373734,0.3550891622431545,1.0718455138271126,1.2430347582517418,0.668754929162155,1.5187027459847315,0.10141753612375905,0.7795921685463071,-0.023938794927456073,-0.07398206871697795,-0.08422708014374912,-0.9327771566447189,-0.699621196796198,0.6379861803649223,0.4565769932596627,3.1716427365266724,-0.6930638160730573,-0.37850776932494723,-0.5857450001927051,-1.1195166410685353,0.3437483459155549,-0.267228356947197,-0.43025000251334145,-0.8417379623852683,-1.946023371857514,-0.434223326284992,-0.9536552790020644,0.10183474767623085,1.0289772659522773,-0.7500998169221036,-0.4345864927392362,0.7475768940670297,-0.06528569942919693,-0.2627915092483273,0.8405138750328296,0.885941412302563,-1.325824230735655,-1.0129322846705233,0.9173361661033159,-0.5586417213604681,-0.2151976880690913,0.37571487286863675,0.5497698367672509,0.6939045130574675,0.08646651504793668,1.416771479403333,1.5348533610369033,-0.7049443293205926,-1.756605877520519,1.7808606841811636,-0.005955622565191918,-0.21250251301938355,-0.5110500985982341,0.20838037359438813,-0.0077279058760622256,-0.29234559066433896,-0.23816628091146164,-0.2231125205259855,-0.30904442257191717,1.6792233933272398,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,0.82497734769376,-0.03991833080231386,-0.19673149365729137,-0.1552427502924331,8.133501469468495,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,-0.34249596468957205,-0.17649418914809611,0.7636411439479701,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,3.6131533171468324,-0.03386427307392982,-0.2630134248521362,-0.657385140614345,-0.44827267816376004,-0.5448005997482228,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,-0.3029780086753464,-0.04527343977002756,-0.40551129589510543,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,-0.5049965925860332,-0.13628293075036488,-0.21828719876250927,1.4577104160302892,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,2.7424255166824896,-0.1250331680964938,-0.20739033894608508,1
CHEMBL1371792,0.6388168060054519,0.07708160132408952,-1.4702961443739964,0.5140125784471106,1.077252032229476,0.06923412683195847,-0.17179983204386703,0.9885535926191785,-0.9697398813891241,0.1147565010118515,0.9671649571769599,0.37139123268875324,-1.2538929997323902,-0.10805507952448512,-0.9268496135550713,0.7585425482134672,0.21473074280385157,0.46744958079909893,-0.24354752647449052,-0.023938794927456073,-0.7985065970792113,-0.7271774304907767,-0.024572729163692724,-0.699621196796198,1.0630934630078872,0.31006962267474664,-0.6080879463153377,-0.24052647911481997,-0.6215552255132494,0.20972368110006764,3.5889297592738063,0.01682949078782881,-0.267228356947197,-0.43025000251334145,2.4629623918104167,-0.5789409645210594,-0.453045221501952,-0.15031183341238374,-0.6825453166951553,0.029231133013887578,-0.7500998169221036,-0.4345864927392362,0.33683377205062487,-0.06528569942919693,3.0991820726776793,-0.5475012258015789,-0.05599558283703176,-0.06739658421506599,0.05460804662636562,-0.6748600425446687,-0.09251281229578762,-0.8358392267732202,-0.41285820149542374,-0.6349130433902997,0.5637422454164477,-1.4851632892753728,1.2953108208077289,-0.4000592515049256,2.095585361222649,0.042768638261719935,-0.05034235149628734,-0.005955622565191918,-0.21250251301938355,3.648826228453126,0.9463765851477387,-0.9001244746231318,-0.29234559066433896,-0.23816628091146164,-0.2231125205259855,-0.30904442257191717,0.03484647535227584,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,0.82497734769376,-0.03991833080231386,-0.19673149365729137,-0.1552427502924331,-0.12294827802684932,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,-0.34249596468957205,-0.17649418914809611,-0.5577834718430664,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,0.04243550662561022,-0.03386427307392982,-0.2630134248521362,1.771809474227235,-0.44827267816376004,-0.5448005997482228,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,-0.3029780086753464,-0.04527343977002756,-0.40551129589510543,10.200073078264838,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,-0.5049965925860332,-0.13628293075036488,-0.21828719876250927,-0.4178698244921021,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
CHEMBL1380684,-1.0167591182585443,-0.8850435293937425,0.7989013528892634,1.1793662018969702,1.2788372765642773,-0.5703332017500584,-1.7387945173393293,-0.7060609898821616,0.19353083035825527,0.32155895633547,-2.055823491304205,0.7988878892324982,-1.9518686372980631,1.8060819217528923,-0.6359162006463088,-1.2465266224566554,0.7434148061473798,-1.1468919394827595,-3.4131611561010295,-0.023938794927456073,-0.7985065970792113,0.7066230868110487,-0.9327771566447189,-0.699621196796198,-1.1228487589581064,-0.619188913457587,1.3486872978244913,-0.21285878359880314,0.10560781439440946,-0.21327474328813087,-1.669053627294185,-1.1356639317942623,-0.267228356947197,-0.43025000251334145,-0.06062745061331087,-0.7990632354876414,1.2022612127695826,-0.9536552790020644,0.8514041416567489,0.09955352612413035,-0.7500998169221036,-0.4345864927392362,-0.07275607387498967,-0.06528569942919693,-0.9458001431800841,0.901484718245375,-0.4161666316796477,-0.9812599623154064,-0.7460472018463011,0.5994685275427938,-1.0760820739462853,0.27695127598340485,0.5956227724439731,0.05750552540382589,-0.3718947780079272,1.0090572376214475,0.7415931125042402,1.5348533610369033,0.6953205159510282,0.042768638261719935,-0.9659438693350129,-0.80584154555174,-0.21250251301938355,-0.5110500985982341,0.20838037359438813,-0.272377275659435,-0.29234559066433896,-0.23816628091146164,-0.2231125205259855,-0.30904442257191717,-0.7873419836352062,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,-0.5474956862017188,-0.03991833080231386,4.930032505232719,-0.1552427502924331,-0.12294827802684932,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,-0.34249596468957205,-0.17649418914809611,-0.5577834718430664,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,0.9351149592559158,-0.03386427307392982,-0.2630134248521362,-0.657385140614345,-0.44827267816376004,0.372481798670675,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,-0.3029780086753464,-0.04527343977002756,-0.40551129589510543,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,-0.5049965925860332,-0.13628293075036488,-0.21828719876250927,-0.4178698244921021,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
CHEMBL1446202,-0.03629619482884011,-0.7941620503296376,0.3725388600947161,0.6702838276184988,-0.4954103350710868,-0.365328394248421,-0.8421310558646923,-0.6720079279373876,0.8081192718019418,-0.8980710157402655,-0.24202891421168835,0.015176378344786988,-0.38349675378379283,-0.04921380339903669,0.3488759759422167,-1.6323346183609364,0.7655078869906905,-0.6252598876742445,0.6651372085006572,-0.023938794927456073,1.4803891215379332,-0.008938563570189453,-0.9327771566447189,-0.699621196796198,-0.24243128929659202,-0.619188913457587,-0.6080879463153377,-0.4924807559491082,-0.642011021429159,-0.5234167784780646,-0.960822944953232,-1.440370284814199,-0.267228356947197,-0.43025000251334145,-0.12762442902509274,0.5306239391790665,0.11489277996123569,-0.1318820242614265,0.8514041416567489,-0.8980975007744456,-0.7500998169221036,-0.4345864927392362,-1.0535677603899383,-0.06528569942919693,-0.1675896440019365,-0.7912191939545836,-1.2668902118838192,1.8419310599871883,-1.0129322846705233,-0.40225225900708617,-0.12570555138485898,0.43105272776989706,-0.6912566465179807,-0.05783822352295409,-0.8668445781047995,0.7460464562165476,-0.12705741800921244,-0.4000592515049256,-0.7049443293205926,-0.8569186196293995,0.8652591663424382,-0.005955622565191918,-0.21250251301938355,-0.5110500985982341,-0.5296158379589625,-0.6544181370551831,-0.29234559066433896,2.410485480052946,-0.2231125205259855,-0.30904442257191717,0.03484647535227584,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,-0.5474956862017188,-0.03991833080231386,-0.19673149365729137,-0.1552427502924331,-0.12294827802684932,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,-0.34249596468957205,-0.17649418914809611,-0.5577834718430664,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,-0.8502439460046953,-0.03386427307392982,-0.2630134248521362,0.5572121668064449,-0.44827267816376004,-0.5448005997482228,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,-0.3029780086753464,-0.04527343977002756,1.3824248723696777,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,-0.5049965925860332,-0.13628293075036488,-0.21828719876250927,1.4577104160302892,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
CHEMBL3212887,-3.6772627783987026,3.0617091591251424,1.1865734569977213,-0.44705139914867653,-0.602373953488519,-0.21506396047391288,-1.7571387663686786,-0.5937923413316754,-0.3947099239405952,-0.895187705897064,0.4797535915058707,-0.532247123981193,0.33713178128669974,0.22959518519095623,1.2378315952095182,-1.1198754392005053,1.1567655883002945,0.3631792429980055,-0.26771755644752643,-0.023938794927456073,0.5043298357783598,1.4320459489887636,-0.9327771566447189,-0.699621196796198,0.6379861803649223,0.481923434718948,-0.6080879463153377,-0.7952840234491436,-0.8334281186936885,-0.2730186854067357,2.254518016808023,-0.6487958576975366,-0.267228356947197,0.25201197773360007,0.6957912329640514,-0.7700537190989981,1.7896294807256397,-0.1318820242614265,1.6183788708327012,-0.8980975007744456,0.1005078450327667,-0.4345864927392362,0.9113148724732366,-0.06528569942919693,0.24896105663635948,0.7515026950778557,-1.2668902118838192,1.2871648553268342,-0.17455770667134707,0.6700737703585784,0.3992718185294612,-0.5650694481496509,0.970074735064546,0.5334208895185755,-0.05548071649613778,2.114255201219871,0.08070423485168907,-0.4000592515049256,2.095585361222649,0.042768638261719935,-0.9659438693350129,-0.80584154555174,-0.21250251301938355,-0.5110500985982341,0.20838037359438813,-0.009101390936937672,-0.29234559066433896,-0.23816628091146164,-0.2231125205259855,-0.30904442257191717,1.6792233933272398,3.067274554109122,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,0.82497734769376,-0.03991833080231386,-0.19673149365729137,-0.1552427502924331,-0.12294827802684932,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,-0.34249596468957205,-0.17649418914809611,0.7636411439479701,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,1.8277944118862213,-0.03386427307392982,-0.2630134248521362,2.9864067816480246,-0.44827267816376004,-0.5448005997482228,-0.12532679794330706,2.9055937340238907,-0.18411534290277484,-0.19995422832600843,-0.3029780086753464,-0.04527343977002756,4.958297208899244,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,-0.5049965925860332,-0.13628293075036488,-0.21828719876250927,-0.4178698244921021,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
CHEMBL1367790,-0.5334828515289697,0.3201741661281229,0.9337120202197409,1.80672081896984,-0.7360540704519537,-0.6855214763227852,-2.038593203939872,-0.5741334984133734,1.6709909527477718,0.10727118479291906,-0.178210280677263,-0.9092969582915649,0.2457839186875741,-0.0749837900367459,1.1829999269333746,0.6745111834243035,-0.43306112143365094,-1.3566926273920183,1.5139087793455424,-0.023938794927456073,0.4976466171913588,-0.7271774304907767,-0.9327771566447189,-0.699621196796198,-0.24243128929659202,-0.619188913457587,1.3836615434509432,-0.7721027282994134,-0.5578477366935304,0.010442943552699558,-0.960822944953232,-0.35378212758975836,-0.267228356947197,-0.43025000251334145,-0.4331621408106448,-1.4661579924248689,-0.4469740468549351,-0.9536552790020644,0.0844294124807968,0.11738495166404758,0.1005078450327667,-0.4345864927392362,-0.09249923965781591,-0.06528569942919693,-0.4685988932531212,0.7169618179002549,-1.2668902118838192,-0.5287319056584528,0.09232737615287528,-0.03317969958278971,-0.5842974431210365,-0.8164875465727768,-0.07370033762407889,-0.20641161267842958,0.4289544090772216,0.7830239263350371,0.9916591743187189,-0.4000592515049256,-0.7049443293205926,-0.8569186196293995,-0.05034235149628734,-0.80584154555174,-0.21250251301938355,-0.5110500985982341,-1.267612049512313,-0.2307026047855018,-0.29234559066433896,-0.23816628091146164,-0.2231125205259855,-0.30904442257191717,0.03484647535227584,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,-0.5474956862017188,-0.03991833080231386,-0.19673149365729137,-0.1552427502924331,8.133501469468495,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,-0.34249596468957205,-0.17649418914809611,0.7636411439479701,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,0.04243550662561022,-0.03386427307392982,-0.2630134248521362,0.5572121668064449,-0.44827267816376004,-0.5448005997482228,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,1.466251433288382,-0.04527343977002756,1.3824248723696777,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,1.3129911407236863,-0.13628293075036488,-0.21828719876250927,1.4577104160302892,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
CHEMBL1464853,0.47720922661344495,-0.7552095556526192,0.5866426944947227,0.9259845742115066,1.923854360914018,-0.07343783656407571,-0.9062961236399291,1.1465417299889002,-1.0780951040402442,0.3243725845804363,-0.6085842374750092,1.1179568080647944,-1.3442656303144567,0.7777652844297204,-0.6827154419488699,0.04928776617070182,-0.4294423337135435,0.5125499095152476,-0.291442599382499,-0.023938794927456073,0.39974056600877084,-0.08732909063999998,-0.9327771566447189,-0.699621196796198,-0.24243128929659202,-0.619188913457587,-0.6080879463153377,0.2606720269496049,-0.28830591964134517,0.5361980377502779,-0.6280691455292011,0.9176766279393597,-0.267228356947197,-0.43025000251334145,0.9442624788942584,-1.5656913445600003,-1.0088408736711059,-0.22882252255834315,-0.6825453166951553,1.879160753811537,-0.7500998169221036,-0.4345864927392362,-0.562311023324903,-0.06528569942919693,-1.0275368208888056,2.44345199339319,0.09079354356353339,-0.9738490126733798,-0.7973645816958879,-0.4232941820429999,1.3327543212747552,-0.8257639066839785,-0.6007917843076156,2.308037033068324,0.375129936305359,0.08646651504793668,2.222247425879443,1.5348533610369033,2.095585361222649,-1.756605877520519,-0.05034235149628734,-1.6057274685382883,-0.21250251301938355,3.648826228453126,0.20838037359438813,0.1422953784577724,-0.29234559066433896,-0.23816628091146164,-0.2231125205259855,-0.30904442257191717,0.03484647535227584,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,0.82497734769376,-0.03991833080231386,-0.19673149365729137,6.1483349708840365,-0.12294827802684932,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,3.86875723494418,-0.17649418914809611,-0.5577834718430664,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,-0.8502439460046953,-0.03386427307392982,-0.2630134248521362,-0.657385140614345,-0.44827267816376004,1.2897641970895728,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,3.2354808752521107,-0.04527343977002756,-0.40551129589510543,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,-0.5049965925860332,12.72587907412191,-0.21828719876250927,-0.4178698244921021,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,2.68856404582904,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
CHEMBL3214263,0.7079284154947474,-0.4545873964364245,-2.576074164844473,-0.07467191376657449,0.08051146425532602,-0.31696845211537517,2.1513417615758965,-0.19459901766369664,1.5755242986856797,-0.7086984106083917,-0.8178223547615077,3.291409204973344,-0.8707699333249233,1.3085863455527822,-1.3994921511963847,-1.2032786683475487,-0.9452171620286052,-0.03087467550268985,3.4843158009893385,-0.023938794927456073,-0.7985065970792113,-0.7271774304907767,-0.017746588565833745,3.2060123281424953,1.4529626896415044,2.2237560178516307,-0.6080879463153377,-1.3313466730000234,-1.573665878886544,-0.10729237502198628,0.8829073042901502,-0.5921040984566464,-0.267228356947197,0.23743394978731563,0.7565241925359362,-1.924405475205566,-1.0088408736711059,1.7379242833999684,-0.6825453166951553,-0.8980975007744456,-0.7500998169221036,-0.4345864927392362,-1.0535677603899383,-0.06528569942919693,-0.4451226209746711,-0.7758678312668519,0.714784002688127,-1.325824230735655,-1.0129322846705233,-0.19200591612656293,-0.6174901822101078,-0.2956696560371129,-1.8774692975438678,-2.205656495295684,-0.2601329381326417,1.6734990554176592,2.0544399370302537,-0.4000592515049256,-0.7049443293205926,-1.756605877520519,-0.05034235149628734,-1.6057274685382883,-0.21250251301938355,-0.5110500985982341,-2.005608261065664,-1.0425889821118823,-0.29234559066433896,2.410485480052946,-0.2231125205259855,-0.30904442257191717,-0.7873419836352062,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,3.7317389469890374,0.1387408307460206,-0.03991833080231386,-0.19673149365729137,-0.1552427502924331,-0.12294827802684932,-0.06409203044640842,-0.03386427307392982,4.256488082458635,-0.34249596468957205,-0.17649418914809611,-0.5577834718430664,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,-0.8502439460046953,-0.03386427307392982,5.303307057473074,1.771809474227235,1.5794063272091028,2.2070465955084706,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,-0.3029780086753464,-0.04527343977002756,1.3824248723696777,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,-0.5049965925860332,-0.13628293075036488,-0.21828719876250927,-0.4178698244921021,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
CHEMBL581146,-0.7208282918341733,-0.4799281619904941,0.5336889905661514,0.340674098510618,-0.3950005568572667,-0.37574219905477435,-2.002016786717449,-0.7199525299964976,-0.05695548577609086,0.3243011264705562,-0.38753195483990216,-0.02602831227068011,-0.33550821523483265,0.704131255504005,0.5549106742872215,-0.7539864195181106,1.5305616507221946,0.5171046423320543,0.16205060251658315,-0.023938794927456073,1.3975101250930748,-0.7271774304907767,-0.9327771566447189,-0.699621196796198,-0.24243128929659202,-0.619188913457587,-0.6080879463153377,-0.5169931790296833,-0.12806338538467885,0.060329692175595036,-0.5448377583403053,-0.3997126329506158,-0.267228356947197,-0.43025000251334145,-0.5362002505997161,0.5875540818060548,-0.4469740468549351,-0.1318820242614265,0.0844294124807968,0.034735469374430936,-0.7500998169221036,1.2226051959894502,-0.09249923965781591,-0.06528569942919693,0.9507986369386935,-1.1333861659981455,-1.2668902118838192,0.7675611131690672,0.3214931294505878,-0.15068639850541732,0.5869280154004126,0.003415862126855559,-0.4718678946258781,1.1131404393467137,-0.7177222361725433,0.08646651504793668,-0.7982873734059712,-0.4000592515049256,-0.7049443293205926,-0.8569186196293995,1.7808606841811636,0.7939303004213563,-0.21250251301938355,-0.5110500985982341,0.20838037359438813,0.42432071696429574,-0.29234559066433896,-0.23816628091146164,-0.2231125205259855,-0.30904442257191717,0.8570349343397577,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,0.1387408307460206,-0.03991833080231386,-0.19673149365729137,-0.1552427502924331,-0.12294827802684932,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,-0.34249596468957205,-0.17649418914809611,-0.5577834718430664,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,0.04243550662561022,-0.03386427307392982,-0.2630134248521362,-0.657385140614345,1.5794063272091028,0.372481798670675,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,-0.3029780086753464,-0.04527343977002756,-0.40551129589510543,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,-0.5049965925860332,-0.13628293075036488,-0.21828719876250927,3.33329065655268,-0.4544078060956957,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
CHEMBL1517994,0.4047023464100976,-0.5587651546320186,0.8526443482564843,1.4734744354514346,0.1605404482007461,-0.4135586198560472,-0.398220857256733,-0.5931774468885804,-0.04939770899617508,0.11045047573404396,0.4933785497109025,0.021761878149492812,-1.6649670620629915,-0.6287058992417076,-1.3527545833728942,0.8518893826859867,0.2191530126552644,-0.6600574775224014,-0.19099380146035883,-0.023938794927456073,-0.361410681013083,-0.7271774304907767,0.032264976680131764,-0.699621196796198,-1.1228487589581064,-0.619188913457587,1.2469377471277587,-0.4924807559491082,-0.3671054855823675,0.7672713347211814,-0.4066289579571754,-0.6293244430476875,-0.267228356947197,-0.43025000251334145,1.712336024404789,-0.5304816302582552,-0.4469740468549351,-0.15031183341238374,0.0844294124807968,0.04767708091507086,-0.7500998169221036,-0.4345864927392362,-1.0535677603899383,-0.06528569942919693,-0.5758796529390092,0.6193384163108553,-0.8320528073675959,-0.2539294050726494,1.0791635962484374,-0.06246139544676901,-0.5842974431210365,-0.8717286717707643,-0.2804574270836586,0.08382428117906246,0.2981783032009563,0.7753723080968178,0.8797875150859257,-0.4000592515049256,0.6953205159510282,0.042768638261719935,-0.9659438693350129,-0.80584154555174,-0.21250251301938355,1.568888064927446,-0.5296158379589625,-0.2226921449338215,-0.29234559066433896,-0.23816628091146164,-0.2231125205259855,-0.30904442257191717,-0.7873419836352062,-0.2840779937472779,-0.2451719592805962,-0.03386427307392982,-0.25334741474971445,0.1387408307460206,-0.03991833080231386,-0.19673149365729137,-0.1552427502924331,-0.12294827802684932,-0.06409203044640842,-0.03386427307392982,-0.24219726377185935,-0.34249596468957205,-0.17649418914809611,-0.5577834718430664,-0.02393879492745607,-0.12294827802684932,-0.07589709258986452,-0.02393879492745607,-0.8502439460046953,-0.03386427307392982,-0.2630134248521362,0.5572121668064449,-0.44827267816376004,-0.5448005997482228,-0.12532679794330706,-0.31955989573180743,-0.18411534290277484,-0.19995422832600843,-0.3029780086753464,-0.04527343977002756,1.3824248723696777,-0.18740291744843535,-0.2299376387660045,-0.375765699105601,-0.22530010332939135,-0.07589709258986452,-0.08318903308077029,1.3129911407236863,-0.13628293075036488,4.01648445723017,-0.4178698244921021,1.7931730138563857,-0.1505966454099638,-0.023938794927456073,-0.07198157507486946,-0.3032988120533716,-0.34081656453298165,-0.1250331680964938,-0.20739033894608508,1
